country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
United Kingdom,17/02/2021,GB,52.378051,-1.435973,4071185,12718,1669549,118933,738
United Kingdom,18/02/2021,GB,52.378051,-1.435973,4083242,12057,1632854,119387,454
United Kingdom,19/02/2021,GB,52.378051,-1.435973,4095269,12027,1589695,119920,533
United Kingdom,20/02/2021,GB,52.378051,-1.435973,4105675,10406,1547617,120365,445
United Kingdom,21/02/2021,GB,52.378051,-1.435973,4115509,9834,1500712,120579,214
United Kingdom,22/02/2021,GB,52.378051,-1.435973,4126150,10641,1456772,120757,178
United Kingdom,23/02/2021,GB,52.378051,-1.435973,4134639,8489,1406335,121305,548
United Kingdom,24/02/2021,GB,52.378051,-1.435973,4144577,9938,1356364,121747,442
United Kingdom,25/02/2021,GB,52.378051,-1.435973,4154562,9985,1305026,122070,323
United Kingdom,26/02/2021,GB,52.378051,-1.435973,4163085,8523,1261501,122415,345
United Kingdom,27/02/2021,GB,52.378051,-1.435973,4170519,7434,1201606,122705,290
United Kingdom,28/02/2021,GB,52.378051,-1.435973,4176554,6035,1148388,122849,144
United Kingdom,01/03/2021,GB,52.378051,-1.435973,4182009,5455,1099172,122953,104
United States,15/02/2020,US,37.09024,-95.712891,15,0,12,0,0
United States,16/02/2020,US,37.09024,-95.712891,15,0,12,0,0
United States,17/02/2020,US,37.09024,-95.712891,15,0,12,0,0
United States,18/02/2020,US,37.09024,-95.712891,15,0,12,0,0
United States,19/02/2020,US,37.09024,-95.712891,15,0,12,0,0
United States,20/02/2020,US,37.09024,-95.712891,15,0,10,0,0
United States,21/02/2020,US,37.09024,-95.712891,35,20,29,0,0
United States,22/02/2020,US,37.09024,-95.712891,35,0,29,0,0
United States,23/02/2020,US,37.09024,-95.712891,35,0,28,0,0
United States,24/02/2020,US,37.09024,-95.712891,53,18,48,0,0
United States,25/02/2020,US,37.09024,-95.712891,57,4,51,0,0
United States,26/02/2020,US,37.09024,-95.712891,60,3,54,0,0
United States,27/02/2020,US,37.09024,-95.712891,60,0,54,0,0
United States,28/02/2020,US,37.09024,-95.712891,63,3,57,0,0
United States,29/02/2020,US,37.09024,-95.712891,68,5,60,1,1
United States,01/03/2020,US,37.09024,-95.712891,75,7,65,1,0
United States,02/03/2020,US,37.09024,-95.712891,100,25,85,6,5
United States,03/03/2020,US,37.09024,-95.712891,124,24,106,9,3
United States,04/03/2020,US,37.09024,-95.712891,158,34,138,11,2
United States,05/03/2020,US,37.09024,-95.712891,221,63,200,12,1
United States,06/03/2020,US,37.09024,-95.712891,319,98,289,15,3
United States,07/03/2020,US,37.09024,-95.712891,435,116,401,19,4
United States,08/03/2020,US,37.09024,-95.712891,541,106,504,22,3
United States,09/03/2020,US,37.09024,-95.712891,704,163,663,26,4
United States,10/03/2020,US,37.09024,-95.712891,994,290,949,30,4
United States,11/03/2020,US,37.09024,-95.712891,1301,307,1248,38,8
United States,12/03/2020,US,37.09024,-95.712891,1690,389,1642,40,2
United States,13/03/2020,US,37.09024,-95.712891,2289,599,2233,47,7
United States,14/03/2020,US,37.09024,-95.712891,2942,653,2835,57,10
United States,15/03/2020,US,37.09024,-95.712891,3829,887,3696,72,15
United States,16/03/2020,US,37.09024,-95.712891,4943,1114,4773,94,22
United States,17/03/2020,US,37.09024,-95.712891,6928,1985,6700,120,26
United States,18/03/2020,US,37.09024,-95.712891,10119,3191,9834,170,50
United States,19/03/2020,US,37.09024,-95.712891,14966,4847,14615,239,69
United States,20/03/2020,US,37.09024,-95.712891,20993,6027,20531,310,71
United States,21/03/2020,US,37.09024,-95.712891,26123,5130,25571,376,66
United States,22/03/2020,US,37.09024,-95.712891,35770,9647,35072,513,137
United States,23/03/2020,US,37.09024,-95.712891,46740,10970,45742,693,180
United States,24/03/2020,US,37.09024,-95.712891,58432,11692,57066,964,271
United States,25/03/2020,US,37.09024,-95.712891,72137,13705,70446,1272,308
United States,26/03/2020,US,37.09024,-95.712891,90254,18117,86723,1632,360
United States,27/03/2020,US,37.09024,-95.712891,109493,19239,104788,2135,503
United States,28/03/2020,US,37.09024,-95.712891,128999,19506,122932,2787,652
United States,29/03/2020,US,37.09024,-95.712891,149356,20357,141457,3289,502
United States,30/03/2020,US,37.09024,-95.712891,173318,23962,163640,4113,824
United States,31/03/2020,US,37.09024,-95.712891,199325,26007,186786,5215,1102
United States,01/04/2020,US,37.09024,-95.712891,227024,27699,211583,6477,1262
United States,02/04/2020,US,37.09024,-95.712891,258019,30995,239808,7689,1212
United States,03/04/2020,US,37.09024,-95.712891,291465,33446,270062,8980,1291
United States,04/04/2020,US,37.09024,-95.712891,326398,34933,300867,10559,1579
United States,05/04/2020,US,37.09024,-95.712891,352882,26484,322776,11988,1429
United States,06/04/2020,US,37.09024,-95.712891,385670,32788,352257,13514,1526
United States,07/04/2020,US,37.09024,-95.712891,420909,35239,383179,15796,2282
United States,08/04/2020,US,37.09024,-95.712891,454172,33263,411773,18011,2215
United States,09/04/2020,US,37.09024,-95.712891,488504,34332,442339,20167,2156
United States,10/04/2020,US,37.09024,-95.712891,523190,34686,473931,22457,2290
United States,11/04/2020,US,37.09024,-95.712891,553555,30365,498356,24531,2074
United States,12/04/2020,US,37.09024,-95.712891,580088,26533,520865,26294,1763
United States,13/04/2020,US,37.09024,-95.712891,608097,28009,543407,28043,1749
United States,14/04/2020,US,37.09024,-95.712891,637415,29318,567524,30680,2637
United States,15/04/2020,US,37.09024,-95.712891,669326,31911,586709,33381,2701
United States,16/04/2020,US,37.09024,-95.712891,700010,30684,606065,35641,2260
United States,17/04/2020,US,37.09024,-95.712891,733707,33697,633891,38247,2606
United States,18/04/2020,US,37.09024,-95.712891,762738,29031,652418,40175,1928
United States,19/04/2020,US,37.09024,-95.712891,788560,25822,672854,41777,1602
United States,20/04/2020,US,37.09024,-95.712891,818412,29852,698667,43767,1990
United States,21/04/2020,US,37.09024,-95.712891,845413,27001,710655,46518,2751
United States,22/04/2020,US,37.09024,-95.712891,877524,32111,737684,48943,2425
United States,23/04/2020,US,37.09024,-95.712891,909279,31755,763411,51361,2418
United States,24/04/2020,US,37.09024,-95.712891,945655,36376,773638,53361,2000
United States,25/04/2020,US,37.09024,-95.712891,980549,34894,797753,55482,2121
United States,26/04/2020,US,37.09024,-95.712891,1007006,26457,821153,56662,1180
United States,27/04/2020,US,37.09024,-95.712891,1031124,24118,822680,58094,1432
United States,28/04/2020,US,37.09024,-95.712891,1057143,26019,841895,60642,2548
United States,29/04/2020,US,37.09024,-95.712891,1086388,29245,862553,63112,2470
United States,30/04/2020,US,37.09024,-95.712891,1118174,31786,886131,65398,2286
United States,01/05/2020,US,37.09024,-95.712891,1154310,36136,910015,67369,1971
United States,02/05/2020,US,37.09024,-95.712891,1183601,29291,924776,69106,1737
United States,03/05/2020,US,37.09024,-95.712891,1210559,26958,944868,70285,1179
United States,04/05/2020,US,37.09024,-95.712891,1236500,25941,958715,71634,1349
United States,05/05/2020,US,37.09024,-95.712891,1262424,25924,968454,74055,2421
United States,06/05/2020,US,37.09024,-95.712891,1288364,25940,978677,76645,2590
United States,07/05/2020,US,37.09024,-95.712891,1317981,29617,1000131,78827,2182
United States,08/05/2020,US,37.09024,-95.712891,1347718,29737,1019522,80562,1735
United States,09/05/2020,US,37.09024,-95.712891,1373661,25943,1027190,82025,1463
United States,10/05/2020,US,37.09024,-95.712891,1394044,20383,1040310,83255,1230
United States,11/05/2020,US,37.09024,-95.712891,1413486,19442,1050659,84343,1088
United States,12/05/2020,US,37.09024,-95.712891,1437237,23751,1043393,86266,1923
United States,13/05/2020,US,37.09024,-95.712891,1460213,22976,1047159,88137,1871
United States,14/05/2020,US,37.09024,-95.712891,1488194,27981,1064865,89942,1805
United States,15/05/2020,US,37.09024,-95.712891,1516105,27911,1080138,91595,1653
United States,16/05/2020,US,37.09024,-95.712891,1539884,23779,1090065,92849,1254
United States,17/05/2020,US,37.09024,-95.712891,1559612,19728,1104474,93740,891
United States,18/05/2020,US,37.09024,-95.712891,1583622,24010,1113636,94766,1026
United States,19/05/2020,US,37.09024,-95.712891,1604998,21376,1125647,96351,1585
United States,20/05/2020,US,37.09024,-95.712891,1627710,22712,1136956,97797,1446
United States,21/05/2020,US,37.09024,-95.712891,1656479,28769,1150931,99249,1452
United States,22/05/2020,US,37.09024,-95.712891,1681667,25188,1122856,100575,1326
United States,23/05/2020,US,37.09024,-95.712891,1703361,21694,1130089,101627,1052
United States,24/05/2020,US,37.09024,-95.712891,1722805,19444,1141234,102258,631
United States,25/05/2020,US,37.09024,-95.712891,1742649,19844,1143985,102905,647
United States,26/05/2020,US,37.09024,-95.712891,1762832,20183,1143759,103681,776
United States,27/05/2020,US,37.09024,-95.712891,1783487,20655,1147640,105247,1566
United States,28/05/2020,US,37.09024,-95.712891,1807287,23800,1154298,106485,1238
United States,29/05/2020,US,37.09024,-95.712891,1833023,25736,1164607,107721,1236
United States,30/05/2020,US,37.09024,-95.712891,1856832,23809,1168015,108754,1033
United States,31/05/2020,US,37.09024,-95.712891,1877445,20613,1119626,109415,661
United States,01/06/2020,US,37.09024,-95.712891,1897021,19576,1119422,110116,701
United States,02/06/2020,US,37.09024,-95.712891,1919506,22485,1107738,111269,1153
United States,03/06/2020,US,37.09024,-95.712891,1940456,20950,1081707,112379,1110
United States,04/06/2020,US,37.09024,-95.712891,1963418,22962,1077031,113436,1057
United States,05/06/2020,US,37.09024,-95.712891,1989273,25855,1084263,114428,992
United States,06/06/2020,US,37.09024,-95.712891,2012439,23166,1091521,115163,735
United States,07/06/2020,US,37.09024,-95.712891,2031941,19502,1098565,115556,393
United States,08/06/2020,US,37.09024,-95.712891,2051195,19254,1101632,116138,582
United States,09/06/2020,US,37.09024,-95.712891,2070590,19395,1102872,117247,1109
United States,10/06/2020,US,37.09024,-95.712891,2091800,21210,1098906,118250,1003
United States,11/06/2020,US,37.09024,-95.712891,2115400,23600,1111342,119170,920
United States,12/06/2020,US,37.09024,-95.712891,2143168,27768,1109798,119974,804
United States,13/06/2020,US,37.09024,-95.712891,2169173,26005,1119241,120698,724
United States,14/06/2020,US,37.09024,-95.712891,2189926,20753,1126147,121039,341
United States,15/06/2020,US,37.09024,-95.712891,2211277,21351,1123801,121462,423
United States,16/06/2020,US,37.09024,-95.712891,2237422,26145,1132328,122322,860
United States,17/06/2020,US,37.09024,-95.712891,2263795,26373,1137275,123151,829
United States,18/06/2020,US,37.09024,-95.712891,2292185,28390,1152138,123915,764
United States,19/06/2020,US,37.09024,-95.712891,2326488,34303,1157179,124653,738
United States,20/06/2020,US,37.09024,-95.712891,2360612,34124,1170172,125245,592
United States,21/06/2020,US,37.09024,-95.712891,2387100,26488,1186999,125521,276
United States,22/06/2020,US,37.09024,-95.712891,2419478,32378,1194574,125888,367
United States,23/06/2020,US,37.09024,-95.712891,2456187,36709,1211291,126769,881
United States,24/06/2020,US,37.09024,-95.712891,2495416,39229,1227593,127597,828
United States,25/06/2020,US,37.09024,-95.712891,2536198,40782,1254254,128257,660
United States,26/06/2020,US,37.09024,-95.712891,2584545,48347,1284418,128922,665
United States,27/06/2020,US,37.09024,-95.712891,2628986,44441,1311644,129446,524
United States,28/06/2020,US,37.09024,-95.712891,2670256,41270,1339817,129739,293
United States,29/06/2020,US,37.09024,-95.712891,2716594,46338,1361334,130097,358
United States,30/06/2020,US,37.09024,-95.712891,2764159,47565,1381769,130831,734
United States,01/07/2020,US,37.09024,-95.712891,2817351,53192,1413017,131516,685
United States,02/07/2020,US,37.09024,-95.712891,2875965,58614,1445284,132198,682
United States,03/07/2020,US,37.09024,-95.712891,2937263,61298,1485482,132832,634
United States,04/07/2020,US,37.09024,-95.712891,2987948,50685,1513032,133107,275
United States,05/07/2020,US,37.09024,-95.712891,3035292,47344,1532560,133378,271
United States,06/07/2020,US,37.09024,-95.712891,3087521,52229,1551729,133772,394
United States,07/07/2020,US,37.09024,-95.712891,3144670,57149,1578973,134779,1007
United States,08/07/2020,US,37.09024,-95.712891,3208210,63540,1605806,135694,915
United States,09/07/2020,US,37.09024,-95.712891,3271332,63122,1635449,136674,980
United States,10/07/2020,US,37.09024,-95.712891,3345039,73707,1676144,137536,862
United States,11/07/2020,US,37.09024,-95.712891,3409032,63993,1712190,138291,755
United States,12/07/2020,US,37.09024,-95.712891,3468643,59611,1744658,138684,393
United States,13/07/2020,US,37.09024,-95.712891,3536104,67461,1780924,139157,473
United States,14/07/2020,US,37.09024,-95.712891,3603709,67605,1799523,140123,966
United States,15/07/2020,US,37.09024,-95.712891,3677311,73602,1828014,141147,1024
United States,16/07/2020,US,37.09024,-95.712891,3752001,74690,1870226,142130,983
United States,17/07/2020,US,37.09024,-95.712891,3828815,76814,1887918,143103,973
United States,18/07/2020,US,37.09024,-95.712891,3893863,65048,1920823,143936,833
United States,19/07/2020,US,37.09024,-95.712891,3960092,66229,1964566,144362,426
United States,20/07/2020,US,37.09024,-95.712891,4024204,64112,1983137,144899,537
United States,21/07/2020,US,37.09024,-95.712891,4093671,69467,2017133,146100,1201
United States,22/07/2020,US,37.09024,-95.712891,4166891,73220,2031799,147341,1241
United States,23/07/2020,US,37.09024,-95.712891,4238483,71592,2065670,148537,1196
United States,24/07/2020,US,37.09024,-95.712891,4318206,79723,2098430,149708,1171
United States,25/07/2020,US,37.09024,-95.712891,4388206,70000,2134154,150640,932
United States,26/07/2020,US,37.09024,-95.712891,4445733,57527,2164181,151106,466
United States,27/07/2020,US,37.09024,-95.712891,4508571,62838,2182189,151703,597
United States,28/07/2020,US,37.09024,-95.712891,4575423,66852,2199441,153040,1337
United States,29/07/2020,US,37.09024,-95.712891,4641732,66309,2209018,154510,1470
United States,30/07/2020,US,37.09024,-95.712891,4712101,70369,2238978,156365,1855
United States,31/07/2020,US,37.09024,-95.712891,4786304,74203,2270793,157823,1458
United States,01/08/2020,US,37.09024,-95.712891,4846652,60348,2295791,158864,1041
United States,02/08/2020,US,37.09024,-95.712891,4897024,50372,2329920,159292,428
United States,03/08/2020,US,37.09024,-95.712891,4947382,50358,2314299,159898,606
United States,04/08/2020,US,37.09024,-95.712891,5002784,55402,2334645,161316,1418
United States,05/08/2020,US,37.09024,-95.712891,5059002,56218,2330716,162658,1342
United States,06/08/2020,US,37.09024,-95.712891,5119420,60418,2356571,163890,1232
United States,07/08/2020,US,37.09024,-95.712891,5183856,64436,2380351,165220,1330
United States,08/08/2020,US,37.09024,-95.712891,5241621,57765,2415653,166253,1033
United States,09/08/2020,US,37.09024,-95.712891,5290988,49367,2438777,166787,534
United States,10/08/2020,US,37.09024,-95.712891,5341309,50321,2438977,167341,554
United States,11/08/2020,US,37.09024,-95.712891,5396578,55269,2454433,168854,1513
United States,12/08/2020,US,37.09024,-95.712891,5452918,56340,2452884,170271,1417
United States,13/08/2020,US,37.09024,-95.712891,5507779,54861,2475834,171585,1314
United States,14/08/2020,US,37.09024,-95.712891,5569799,62020,2504062,172751,1166
United States,15/08/2020,US,37.09024,-95.712891,5623264,53465,2527646,173869,1118
United States,16/08/2020,US,37.09024,-95.712891,5662336,39072,2546949,174398,529
United States,17/08/2020,US,37.09024,-95.712891,5704015,41679,2538802,174975,577
United States,18/08/2020,US,37.09024,-95.712891,5748550,44535,2544639,176378,1403
United States,19/08/2020,US,37.09024,-95.712891,5794277,45727,2537753,177671,1293
United States,20/08/2020,US,37.09024,-95.712891,5840027,45750,2549038,178773,1102
United States,21/08/2020,US,37.09024,-95.712891,5891441,51414,2567270,179954,1181
United States,22/08/2020,US,37.09024,-95.712891,5937056,45615,2591383,180938,984
United States,23/08/2020,US,37.09024,-95.712891,5971130,34074,2606014,181387,449
United States,24/08/2020,US,37.09024,-95.712891,6012529,41399,2595713,181882,495
United States,25/08/2020,US,37.09024,-95.712891,6053315,40786,2598899,183178,1296
United States,26/08/2020,US,37.09024,-95.712891,6098918,45603,2583456,184474,1296
United States,27/08/2020,US,37.09024,-95.712891,6145208,46290,2594460,185621,1147
United States,28/08/2020,US,37.09024,-95.712891,6194566,49358,2614534,186733,1112
United States,29/08/2020,US,37.09024,-95.712891,6239088,44522,2625254,187697,964
United States,30/08/2020,US,37.09024,-95.712891,6274999,35911,2643607,188074,377
United States,31/08/2020,US,37.09024,-95.712891,6314003,39004,2651429,188592,518
United States,01/09/2020,US,37.09024,-95.712891,6356826,42823,2652393,189765,1173
United States,02/09/2020,US,37.09024,-95.712891,6398371,41545,2642525,190865,1100
United States,03/09/2020,US,37.09024,-95.712891,6444238,45867,2638106,191984,1119
United States,04/09/2020,US,37.09024,-95.712891,6497805,53567,2610059,193029,1045
United States,05/09/2020,US,37.09024,-95.712891,6541280,43475,2622540,193744,715
United States,06/09/2020,US,37.09024,-95.712891,6574353,33073,2635859,194181,437
United States,07/09/2020,US,37.09024,-95.712891,6600693,26340,2628903,194471,290
United States,08/09/2020,US,37.09024,-95.712891,6629546,28853,2619131,194956,485
United States,09/09/2020,US,37.09024,-95.712891,6665571,36025,2604519,196171,1215
United States,10/09/2020,US,37.09024,-95.712891,6705500,39929,2609390,197265,1094
United States,11/09/2020,US,37.09024,-95.712891,6753038,47538,2617768,198362,1097
United States,12/09/2020,US,37.09024,-95.712891,6793000,39962,2624529,199076,714
United States,13/09/2020,US,37.09024,-95.712891,6826826,33826,2633199,199477,401
United States,14/09/2020,US,37.09024,-95.712891,6865702,38876,2618653,199955,478
United States,15/09/2020,US,37.09024,-95.712891,6902903,37201,2614270,201156,1201
United States,16/09/2020,US,37.09024,-95.712891,6943463,40560,2602583,202171,1015
United States,17/09/2020,US,37.09024,-95.712891,6990387,46924,2612559,203056,885
United States,18/09/2020,US,37.09024,-95.712891,7042407,52020,2626588,204015,959
United States,19/09/2020,US,37.09024,-95.712891,7086906,44499,2637085,204680,665
United States,20/09/2020,US,37.09024,-95.712891,7121110,34204,2644321,204979,299
United States,21/09/2020,US,37.09024,-95.712891,7158133,37023,2632727,205358,379
United States,22/09/2020,US,37.09024,-95.712891,7194480,36347,2621312,206341,983
United States,23/09/2020,US,37.09024,-95.712891,7236252,41772,2608987,207459,1118
United States,24/09/2020,US,37.09024,-95.712891,7282107,45855,2614952,208387,928
United States,25/09/2020,US,37.09024,-95.712891,7336397,54290,2624894,209285,898
United States,26/09/2020,US,37.09024,-95.712891,7380402,44005,2624492,210026,741
United States,27/09/2020,US,37.09024,-95.712891,7414564,34162,2621767,210304,278
United States,28/09/2020,US,37.09024,-95.712891,7452669,38105,2610149,210658,354
United States,29/09/2020,US,37.09024,-95.712891,7497215,44546,2614534,211637,979
United States,30/09/2020,US,37.09024,-95.712891,7538084,40869,2603101,212597,960
