,country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
8202,Lebanon,15/12/2020,LB,33.854721,35.862285,148877,1264,43323,1347,14
8203,Lebanon,16/12/2020,LB,33.854721,35.862285,150933,2056,45367,1359,12
8204,Lebanon,17/12/2020,LB,33.854721,35.862285,153049,2116,44962,1375,16
8205,Lebanon,18/12/2020,LB,33.854721,35.862285,154944,1895,46845,1387,12
8206,Lebanon,19/12/2020,LB,33.854721,35.862285,156570,1626,44636,1399,12
8207,Lebanon,20/12/2020,LB,33.854721,35.862285,158104,1534,44360,1411,12
8208,Lebanon,21/12/2020,LB,33.854721,35.862285,159286,1182,43913,1425,14
8209,Lebanon,22/12/2020,LB,33.854721,35.862285,160979,1693,44411,1444,19
8210,Lebanon,23/12/2020,LB,33.854721,35.862285,163225,2246,45614,1468,24
8211,Lebanon,24/12/2020,LB,33.854721,35.862285,165933,2708,47132,1490,22
8212,Lebanon,25/12/2020,LB,33.854721,35.862285,168069,2136,47616,1506,16
8213,Lebanon,26/12/2020,LB,33.854721,35.862285,169472,1403,47173,1519,13
8214,Lebanon,27/12/2020,LB,33.854721,35.862285,171226,1754,47033,1536,17
8215,Lebanon,28/12/2020,LB,33.854721,35.862285,172820,1594,47033,1553,17
8216,Lebanon,29/12/2020,LB,33.854721,35.862285,175118,2298,48069,1576,23
8217,Lebanon,30/12/2020,LB,33.854721,35.862285,177996,2878,49931,1605,29
8218,Lebanon,31/12/2020,LB,33.854721,35.862285,181503,3507,51926,1618,13
8219,Lebanon,01/01/2021,LB,33.854721,35.862285,183888,2385,54299,1630,12
8220,Lebanon,02/01/2021,LB,33.854721,35.862285,186408,2520,53767,1641,11
8221,Lebanon,03/01/2021,LB,33.854721,35.862285,189278,2870,54858,1652,11
8222,Lebanon,04/01/2021,LB,33.854721,35.862285,192139,2861,56106,1666,14
8223,Lebanon,05/01/2021,LB,33.854721,35.862285,195759,3620,58478,1685,19
8224,Lebanon,06/01/2021,LB,33.854721,35.862285,199925,4166,61651,1708,23
8225,Lebanon,07/01/2021,LB,33.854721,35.862285,204699,4774,65391,1726,18
8226,Lebanon,08/01/2021,LB,33.854721,35.862285,210139,5440,69569,1731,5
8227,Lebanon,09/01/2021,LB,33.854721,35.862285,215553,5414,73231,1753,22
8228,Lebanon,10/01/2021,LB,33.854721,35.862285,219296,3743,75286,1771,18
8229,Lebanon,11/01/2021,LB,33.854721,35.862285,222391,3095,76878,1797,26
8230,Lebanon,12/01/2021,LB,33.854721,35.862285,226948,4557,80209,1882,85
8231,Lebanon,13/01/2021,LB,33.854721,35.862285,231936,4988,84142,1921,39
8232,Lebanon,14/01/2021,LB,33.854721,35.862285,237132,5196,87419,1967,46
8233,Lebanon,15/01/2021,LB,33.854721,35.862285,243286,6154,92162,2016,49
8234,Lebanon,16/01/2021,LB,33.854721,35.862285,249158,5872,96016,2062,46
8235,Lebanon,17/01/2021,LB,33.854721,35.862285,252812,3654,97667,2107,45
8236,Lebanon,18/01/2021,LB,33.854721,35.862285,255956,3144,99182,2166,59
8237,Lebanon,19/01/2021,LB,33.854721,35.862285,260315,4359,101997,2234,68
8238,Lebanon,20/01/2021,LB,33.854721,35.862285,264647,4332,105140,2305,71
8239,Lebanon,21/01/2021,LB,33.854721,35.862285,269241,4594,108039,2380,75
8240,Lebanon,22/01/2021,LB,33.854721,35.862285,272461,3220,108011,2443,63
8241,Lebanon,23/01/2021,LB,33.854721,35.862285,276587,4126,109727,2512,69
8242,Lebanon,24/01/2021,LB,33.854721,35.862285,279597,3010,111300,2568,56
8243,Lebanon,25/01/2021,LB,33.854721,35.862285,282249,2652,111479,2628,60
8244,Lebanon,26/01/2021,LB,33.854721,35.862285,285754,3505,114262,2743,115
8245,Lebanon,27/01/2021,LB,33.854721,35.862285,289660,3906,116765,2828,85
8246,Lebanon,28/01/2021,LB,33.854721,35.862285,293157,3497,117756,2904,76
8247,Lebanon,29/01/2021,LB,33.854721,35.862285,296282,3125,117915,2970,66
8248,Lebanon,30/01/2021,LB,33.854721,35.862285,298913,2631,117410,3031,61
8249,Lebanon,31/01/2021,LB,33.854721,35.862285,301052,2139,117093,3082,51
8250,Lebanon,01/02/2021,LB,33.854721,35.862285,303072,2020,119050,3145,63
8251,Lebanon,02/02/2021,LB,33.854721,35.862285,305842,2770,116564,3226,81
8252,Lebanon,03/02/2021,LB,33.854721,35.862285,309162,3320,117023,3315,89
8253,Lebanon,04/02/2021,LB,33.854721,35.862285,312269,3107,116548,3397,82
8254,Lebanon,05/02/2021,LB,33.854721,35.862285,315340,3071,117415,3495,98
8255,Lebanon,06/02/2021,LB,33.854721,35.862285,317836,2496,113137,3562,67
8256,Lebanon,07/02/2021,LB,33.854721,35.862285,319917,2081,109778,3616,54
8257,Lebanon,08/02/2021,LB,33.854721,35.862285,321980,2063,106424,3677,61
8258,Lebanon,09/02/2021,LB,33.854721,35.862285,324866,2886,105770,3737,60
8259,Lebanon,10/02/2021,LB,33.854721,35.862285,328023,3157,106642,3803,66
8260,Lebanon,11/02/2021,LB,33.854721,35.862285,331159,3136,105215,3866,63
8261,Lebanon,12/02/2021,LB,33.854721,35.862285,334093,2934,105798,3915,49
8262,Lebanon,13/02/2021,LB,33.854721,35.862285,336999,2906,106380,3961,46
8263,Lebanon,14/02/2021,LB,33.854721,35.862285,339129,2130,95843,3993,32
8264,Lebanon,15/02/2021,LB,33.854721,35.862285,340868,1739,91738,4037,44
8265,Lebanon,16/02/2021,LB,33.854721,35.862285,343601,2733,90789,4092,55
8266,Lebanon,17/02/2021,LB,33.854721,35.862285,346080,2479,90934,4152,60
8267,Lebanon,18/02/2021,LB,33.854721,35.862285,348810,2730,88495,4206,54
8268,Lebanon,19/02/2021,LB,33.854721,35.862285,351065,2255,86418,4257,51
8269,Lebanon,20/02/2021,LB,33.854721,35.862285,353371,2306,84180,4297,40
8270,Lebanon,21/02/2021,LB,33.854721,35.862285,355073,1702,82662,4340,43
8271,Lebanon,22/02/2021,LB,33.854721,35.862285,356614,1541,80027,4387,47
8272,Lebanon,23/02/2021,LB,33.854721,35.862285,359337,2723,79742,4446,59
8273,Lebanon,24/02/2021,LB,33.854721,35.862285,362850,3513,80601,4508,62
8274,Lebanon,25/02/2021,LB,33.854721,35.862285,366319,3469,80565,4560,52
8275,Lebanon,26/02/2021,LB,33.854721,35.862285,369692,3373,80032,4610,50
8276,Lebanon,27/02/2021,LB,33.854721,35.862285,372792,3100,79635,4652,42
8277,Lebanon,28/02/2021,LB,33.854721,35.862285,375050,2258,78768,4692,40
8278,Lebanon,01/03/2021,LB,33.854721,35.862285,376938,1888,77925,4743,51
8279,Lebanon,02/03/2021,LB,33.854721,35.862285,380036,3098,78994,4805,62
8280,Lebanon,03/03/2021,LB,33.854721,35.862285,383499,3463,80227,4866,61
8281,Lebanon,04/03/2021,LB,33.854721,35.862285,386868,3369,81026,4919,53
8282,Lebanon,05/03/2021,LB,33.854721,35.862285,390070,3202,80908,4971,52
8283,Lebanon,06/03/2021,LB,33.854721,35.862285,393228,3158,80959,5013,42
8284,Lebanon,07/03/2021,LB,33.854721,35.862285,395604,2376,80254,5046,33
8285,Lebanon,08/03/2021,LB,33.854721,35.862285,397887,2283,80051,5089,43
8286,Lebanon,09/03/2021,LB,33.854721,35.862285,401826,3939,81909,5134,45
8287,Lebanon,10/03/2021,LB,33.854721,35.862285,405391,3565,81411,5180,46
8288,Lebanon,11/03/2021,LB,33.854721,35.862285,408909,3518,84050,5230,50
8289,Lebanon,12/03/2021,LB,33.854721,35.862285,411839,2930,84571,5278,48
8290,Lebanon,13/03/2021,LB,33.854721,35.862285,415362,3523,84210,5334,56
8291,Lebanon,14/03/2021,LB,33.854721,35.862285,418448,3086,84362,5380,46
8292,Lebanon,15/03/2021,LB,33.854721,35.862285,419953,1505,83025,5422,42
8293,Lebanon,16/03/2021,LB,33.854721,35.862285,423433,3480,84311,5474,52
8294,Lebanon,17/03/2021,LB,33.854721,35.862285,426977,3544,86108,5536,62
8295,Lebanon,18/03/2021,LB,33.854721,35.862285,430734,3757,87150,5609,73
8296,Lebanon,19/03/2021,LB,33.854721,35.862285,434322,3588,88259,5664,55
8297,Lebanon,20/03/2021,LB,33.854721,35.862285,436575,2253,87761,5715,51
8298,Lebanon,21/03/2021,LB,33.854721,35.862285,439568,2993,90712,5757,42
8299,Lebanon,22/03/2021,LB,33.854721,35.862285,441014,1446,87643,5808,51
8300,Lesotho,13/12/2020,LS,-29.609988,28.233608,2250,0,887,44,0
8301,Lesotho,14/12/2020,LS,-29.609988,28.233608,2277,27,893,44,0
8302,Lesotho,15/12/2020,LS,-29.609988,28.233608,2307,30,865,44,0
8303,Lesotho,16/12/2020,LS,-29.609988,28.233608,2365,58,896,46,2
8304,Lesotho,17/12/2020,LS,-29.609988,28.233608,2400,35,919,46,0
8305,Lesotho,18/12/2020,LS,-29.609988,28.233608,2546,146,1053,48,2
8306,Lesotho,19/12/2020,LS,-29.609988,28.233608,2546,0,1053,48,0
8307,Lesotho,20/12/2020,LS,-29.609988,28.233608,2546,0,1053,48,0
8308,Lesotho,21/12/2020,LS,-29.609988,28.233608,2546,0,1053,48,0
8309,Lesotho,22/12/2020,LS,-29.609988,28.233608,2577,31,1073,50,2
8310,Lesotho,23/12/2020,LS,-29.609988,28.233608,2725,148,1208,51,1
8311,Lesotho,24/12/2020,LS,-29.609988,28.233608,2725,0,1208,51,0
8312,Lesotho,25/12/2020,LS,-29.609988,28.233608,2725,0,1208,51,0
8313,Lesotho,26/12/2020,LS,-29.609988,28.233608,2725,0,1208,51,0
8314,Lesotho,27/12/2020,LS,-29.609988,28.233608,2725,0,1208,51,0
8315,Lesotho,28/12/2020,LS,-29.609988,28.233608,2956,231,1439,51,0
8316,Lesotho,29/12/2020,LS,-29.609988,28.233608,3005,49,1474,51,0
8317,Lesotho,30/12/2020,LS,-29.609988,28.233608,3094,89,1563,51,0
8318,Lesotho,31/12/2020,LS,-29.609988,28.233608,3094,0,1563,51,0
8319,Lesotho,01/01/2021,LS,-29.609988,28.233608,3206,112,1659,51,0
8320,Lesotho,02/01/2021,LS,-29.609988,28.233608,3206,0,1645,65,14
8321,Lesotho,03/01/2021,LS,-29.609988,28.233608,3206,0,1645,65,0
8322,Lesotho,04/01/2021,LS,-29.609988,28.233608,3206,0,1645,65,0
8323,Lesotho,05/01/2021,LS,-29.609988,28.233608,4105,899,2544,65,0
8324,Lesotho,06/01/2021,LS,-29.609988,28.233608,4137,32,2526,73,8
8325,Lesotho,07/01/2021,LS,-29.609988,28.233608,4351,214,2726,76,3
8326,Lesotho,08/01/2021,LS,-29.609988,28.233608,5170,819,3527,79,3
8327,Lesotho,09/01/2021,LS,-29.609988,28.233608,5203,33,3547,84,5
8328,Lesotho,10/01/2021,LS,-29.609988,28.233608,5937,734,4280,85,1
8329,Lesotho,11/01/2021,LS,-29.609988,28.233608,5937,0,4280,85,0
8330,Lesotho,12/01/2021,LS,-29.609988,28.233608,5937,0,4280,85,0
8331,Lesotho,13/01/2021,LS,-29.609988,28.233608,6241,304,4569,87,2
8332,Lesotho,14/01/2021,LS,-29.609988,28.233608,6356,115,4646,89,2
8333,Lesotho,15/01/2021,LS,-29.609988,28.233608,6371,15,4643,93,4
8334,Lesotho,16/01/2021,LS,-29.609988,28.233608,6371,0,4643,93,0
8335,Lesotho,17/01/2021,LS,-29.609988,28.233608,6371,0,4643,93,0
8336,Lesotho,18/01/2021,LS,-29.609988,28.233608,7018,647,5265,101,8
8337,Lesotho,19/01/2021,LS,-29.609988,28.233608,7018,0,5265,101,0
8338,Lesotho,20/01/2021,LS,-29.609988,28.233608,7035,17,5160,102,1
8339,Lesotho,21/01/2021,LS,-29.609988,28.233608,7504,469,5534,103,1
8340,Lesotho,22/01/2021,LS,-29.609988,28.233608,7555,51,5449,113,10
8341,Lesotho,23/01/2021,LS,-29.609988,28.233608,7656,101,5365,123,10
8342,Lesotho,24/01/2021,LS,-29.609988,28.233608,7656,0,5365,123,0
8343,Lesotho,25/01/2021,LS,-29.609988,28.233608,8044,388,5667,134,11
8344,Lesotho,26/01/2021,LS,-29.609988,28.233608,8047,3,5503,146,12
8345,Lesotho,27/01/2021,LS,-29.609988,28.233608,8047,0,5503,146,0
8346,Lesotho,28/01/2021,LS,-29.609988,28.233608,8278,231,5606,160,14
8347,Lesotho,29/01/2021,LS,-29.609988,28.233608,8610,332,5935,163,3
8348,Lesotho,30/01/2021,LS,-29.609988,28.233608,8649,39,5933,164,1
8349,Lesotho,31/01/2021,LS,-29.609988,28.233608,8664,15,5940,172,8
8350,Lesotho,01/02/2021,LS,-29.609988,28.233608,8900,236,6176,172,0
8351,Lesotho,02/02/2021,LS,-29.609988,28.233608,8900,0,6176,172,0
8352,Lesotho,03/02/2021,LS,-29.609988,28.233608,8969,69,6190,178,6
8353,Lesotho,04/02/2021,LS,-29.609988,28.233608,8969,0,6190,178,0
8354,Lesotho,05/02/2021,LS,-29.609988,28.233608,9216,247,6367,180,2
8355,Lesotho,06/02/2021,LS,-29.609988,28.233608,9380,164,6491,183,3
8356,Lesotho,07/02/2021,LS,-29.609988,28.233608,9380,0,6491,183,0
8357,Lesotho,08/02/2021,LS,-29.609988,28.233608,9380,0,6491,183,0
8358,Lesotho,09/02/2021,LS,-29.609988,28.233608,9718,338,6669,207,24
8359,Lesotho,10/02/2021,LS,-29.609988,28.233608,9804,86,6706,210,3
8360,Lesotho,11/02/2021,LS,-29.609988,28.233608,9819,15,6711,212,2
8361,Lesotho,12/02/2021,LS,-29.609988,28.233608,9852,33,6687,225,13
8362,Lesotho,13/02/2021,LS,-29.609988,28.233608,9852,0,6687,225,0
8363,Lesotho,14/02/2021,LS,-29.609988,28.233608,9965,113,6795,230,5
8364,Lesotho,15/02/2021,LS,-29.609988,28.233608,10254,289,7021,243,13
8365,Lesotho,16/02/2021,LS,-29.609988,28.233608,10350,96,7101,254,11
8366,Lesotho,17/02/2021,LS,-29.609988,28.233608,10375,25,6898,279,25
8367,Lesotho,18/02/2021,LS,-29.609988,28.233608,10455,80,6910,285,6
8368,Lesotho,19/02/2021,LS,-29.609988,28.233608,10455,0,6910,285,0
8369,Lesotho,20/02/2021,LS,-29.609988,28.233608,10461,6,6864,285,0
8370,Lesotho,21/02/2021,LS,-29.609988,28.233608,10461,0,6864,285,0
8371,Lesotho,22/02/2021,LS,-29.609988,28.233608,10466,5,6824,288,3
8372,Lesotho,23/02/2021,LS,-29.609988,28.233608,10467,1,6758,291,3
8373,Lesotho,24/02/2021,LS,-29.609988,28.233608,10467,0,6758,291,0
8374,Lesotho,25/02/2021,LS,-29.609988,28.233608,10468,1,6599,292,1
8375,Lesotho,26/02/2021,LS,-29.609988,28.233608,10491,23,6454,292,0
8376,Lesotho,27/02/2021,LS,-29.609988,28.233608,10491,0,6454,292,0
8377,Lesotho,28/02/2021,LS,-29.609988,28.233608,10491,0,6454,292,0
8378,Lesotho,01/03/2021,LS,-29.609988,28.233608,10495,4,6432,295,3
8379,Lesotho,02/03/2021,LS,-29.609988,28.233608,10497,2,6434,295,0
8380,Lesotho,03/03/2021,LS,-29.609988,28.233608,10521,24,6328,305,10
8381,Lesotho,04/03/2021,LS,-29.609988,28.233608,10522,1,6327,307,2
8382,Lesotho,05/03/2021,LS,-29.609988,28.233608,10523,1,6328,307,0
8383,Lesotho,06/03/2021,LS,-29.609988,28.233608,10523,0,6328,307,0
8384,Lesotho,07/03/2021,LS,-29.609988,28.233608,10523,0,6328,307,0
8385,Lesotho,08/03/2021,LS,-29.609988,28.233608,10523,0,6293,308,1
8386,Lesotho,09/03/2021,LS,-29.609988,28.233608,10525,2,6294,309,1
8387,Lesotho,10/03/2021,LS,-29.609988,28.233608,10525,0,6294,309,0
8388,Lesotho,11/03/2021,LS,-29.609988,28.233608,10528,3,6297,309,0
8389,Lesotho,12/03/2021,LS,-29.609988,28.233608,10528,0,6297,309,0
8390,Lesotho,13/03/2021,LS,-29.609988,28.233608,10530,2,6299,309,0
8391,Lesotho,14/03/2021,LS,-29.609988,28.233608,10530,0,6299,309,0
8392,Lesotho,15/03/2021,LS,-29.609988,28.233608,10530,0,6299,309,0
8393,Lesotho,16/03/2021,LS,-29.609988,28.233608,10530,0,6299,309,0
8394,Lesotho,17/03/2021,LS,-29.609988,28.233608,10530,0,6299,309,0
8395,Lesotho,18/03/2021,LS,-29.609988,28.233608,10530,0,6299,309,0
8396,Lesotho,19/03/2021,LS,-29.609988,28.233608,10535,5,6304,309,0
8397,Lesotho,20/03/2021,LS,-29.609988,28.233608,10535,0,6304,309,0
8398,Lesotho,21/03/2021,LS,-29.609988,28.233608,10535,0,6304,309,0
8399,Lesotho,22/03/2021,LS,-29.609988,28.233608,10538,3,6307,309,0
8400,Liberia,13/12/2020,LR,6.428055,-9.429499,1676,0,235,83,0
8401,Liberia,14/12/2020,LR,6.428055,-9.429499,1676,0,235,83,0
8402,Liberia,15/12/2020,LR,6.428055,-9.429499,1773,97,284,83,0
8403,Liberia,16/12/2020,LR,6.428055,-9.429499,1773,0,284,83,0
8404,Liberia,17/12/2020,LR,6.428055,-9.429499,1779,6,290,83,0
8405,Liberia,18/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8406,Liberia,19/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8407,Liberia,20/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8408,Liberia,21/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8409,Liberia,22/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8410,Liberia,23/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8411,Liberia,24/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8412,Liberia,25/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8413,Liberia,26/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8414,Liberia,27/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8415,Liberia,28/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8416,Liberia,29/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8417,Liberia,30/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8418,Liberia,31/12/2020,LR,6.428055,-9.429499,1779,0,290,83,0
8419,Liberia,01/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8420,Liberia,02/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8421,Liberia,03/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8422,Liberia,04/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8423,Liberia,05/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8424,Liberia,06/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8425,Liberia,07/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8426,Liberia,08/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8427,Liberia,09/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8428,Liberia,10/01/2021,LR,6.428055,-9.429499,1779,0,290,83,0
8429,Liberia,11/01/2021,LR,6.428055,-9.429499,1872,93,91,84,1
8430,Liberia,12/01/2021,LR,6.428055,-9.429499,1876,4,95,84,0
8431,Liberia,13/01/2021,LR,6.428055,-9.429499,1877,1,96,84,0
8432,Liberia,14/01/2021,LR,6.428055,-9.429499,1878,1,93,84,0
8433,Liberia,15/01/2021,LR,6.428055,-9.429499,1882,4,97,84,0
8434,Liberia,16/01/2021,LR,6.428055,-9.429499,1887,5,102,84,0
8435,Liberia,17/01/2021,LR,6.428055,-9.429499,1887,0,102,84,0
8436,Liberia,18/01/2021,LR,6.428055,-9.429499,1896,9,105,84,0
8437,Liberia,19/01/2021,LR,6.428055,-9.429499,1898,2,107,84,0
8438,Liberia,20/01/2021,LR,6.428055,-9.429499,1901,3,103,84,0
8439,Liberia,21/01/2021,LR,6.428055,-9.429499,1912,11,114,84,0
8440,Liberia,22/01/2021,LR,6.428055,-9.429499,1914,2,116,84,0
8441,Liberia,23/01/2021,LR,6.428055,-9.429499,1914,0,116,84,0
8442,Liberia,24/01/2021,LR,6.428055,-9.429499,1914,0,116,84,0
8443,Liberia,25/01/2021,LR,6.428055,-9.429499,1927,13,117,84,0
8444,Liberia,26/01/2021,LR,6.428055,-9.429499,1932,5,115,84,0
8445,Liberia,27/01/2021,LR,6.428055,-9.429499,1936,4,95,84,0
8446,Liberia,28/01/2021,LR,6.428055,-9.429499,1936,0,95,84,0
8447,Liberia,29/01/2021,LR,6.428055,-9.429499,1939,3,98,84,0
8448,Liberia,30/01/2021,LR,6.428055,-9.429499,1939,0,95,84,0
8449,Liberia,31/01/2021,LR,6.428055,-9.429499,1939,0,95,84,0
8450,Liberia,01/02/2021,LR,6.428055,-9.429499,1944,5,100,84,0
8451,Liberia,02/02/2021,LR,6.428055,-9.429499,1945,1,99,84,0
8452,Liberia,03/02/2021,LR,6.428055,-9.429499,1945,0,95,84,0
8453,Liberia,04/02/2021,LR,6.428055,-9.429499,1945,0,95,84,0
8454,Liberia,05/02/2021,LR,6.428055,-9.429499,1956,11,102,84,0
8455,Liberia,06/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8456,Liberia,07/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8457,Liberia,08/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8458,Liberia,09/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8459,Liberia,10/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8460,Liberia,11/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8461,Liberia,12/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8462,Liberia,13/02/2021,LR,6.428055,-9.429499,1956,0,102,84,0
8463,Liberia,14/02/2021,LR,6.428055,-9.429499,1983,27,123,85,1
8464,Liberia,15/02/2021,LR,6.428055,-9.429499,1985,2,130,85,0
8465,Liberia,16/02/2021,LR,6.428055,-9.429499,1985,0,106,85,0
8466,Liberia,17/02/2021,LR,6.428055,-9.429499,1985,0,106,85,0
8467,Liberia,18/02/2021,LR,6.428055,-9.429499,1985,0,106,85,0
8468,Liberia,19/02/2021,LR,6.428055,-9.429499,1988,3,47,85,0
8469,Liberia,20/02/2021,LR,6.428055,-9.429499,1988,0,47,85,0
8470,Liberia,21/02/2021,LR,6.428055,-9.429499,1988,0,47,85,0
8471,Liberia,22/02/2021,LR,6.428055,-9.429499,1996,8,55,85,0
8472,Liberia,23/02/2021,LR,6.428055,-9.429499,1998,2,34,85,0
8473,Liberia,24/02/2021,LR,6.428055,-9.429499,2002,4,34,85,0
8474,Liberia,25/02/2021,LR,6.428055,-9.429499,2009,7,40,85,0
8475,Liberia,26/02/2021,LR,6.428055,-9.429499,2010,1,41,85,0
8476,Liberia,27/02/2021,LR,6.428055,-9.429499,2013,3,44,85,0
8477,Liberia,28/02/2021,LR,6.428055,-9.429499,2014,1,45,85,0
8478,Liberia,01/03/2021,LR,6.428055,-9.429499,2014,0,45,85,0
8479,Liberia,02/03/2021,LR,6.428055,-9.429499,2014,0,45,85,0
8480,Liberia,03/03/2021,LR,6.428055,-9.429499,2017,3,48,85,0
8481,Liberia,04/03/2021,LR,6.428055,-9.429499,2017,0,48,85,0
8482,Liberia,05/03/2021,LR,6.428055,-9.429499,2023,6,54,85,0
8483,Liberia,06/03/2021,LR,6.428055,-9.429499,2024,1,47,85,0
8484,Liberia,07/03/2021,LR,6.428055,-9.429499,2024,0,47,85,0
8485,Liberia,08/03/2021,LR,6.428055,-9.429499,2024,0,47,85,0
8486,Liberia,09/03/2021,LR,6.428055,-9.429499,2026,2,43,85,0
8487,Liberia,10/03/2021,LR,6.428055,-9.429499,2026,0,43,85,0
8488,Liberia,11/03/2021,LR,6.428055,-9.429499,2026,0,43,85,0
8489,Liberia,12/03/2021,LR,6.428055,-9.429499,2030,4,46,85,0
8490,Liberia,13/03/2021,LR,6.428055,-9.429499,2030,0,46,85,0
8491,Liberia,14/03/2021,LR,6.428055,-9.429499,2030,0,46,85,0
8492,Liberia,15/03/2021,LR,6.428055,-9.429499,2030,0,46,85,0
8493,Liberia,16/03/2021,LR,6.428055,-9.429499,2040,10,56,85,0
8494,Liberia,17/03/2021,LR,6.428055,-9.429499,2042,2,58,85,0
8495,Liberia,18/03/2021,LR,6.428055,-9.429499,2042,0,58,85,0
8496,Liberia,19/03/2021,LR,6.428055,-9.429499,2042,0,58,85,0
8497,Liberia,20/03/2021,LR,6.428055,-9.429499,2042,0,58,85,0
8498,Liberia,21/03/2021,LR,6.428055,-9.429499,2042,0,58,85,0
8499,Liberia,22/03/2021,LR,6.428055,-9.429499,2042,0,58,85,0
8500,Libya,13/12/2020,LY,25,17,90779,899,28585,1299,21
8501,Libya,14/12/2020,LY,25,17,91357,578,28590,1314,15
8502,Libya,15/12/2020,LY,25,17,92017,660,28554,1319,5
8503,Libya,16/12/2020,LY,25,17,92577,560,28533,1324,5
8504,Libya,17/12/2020,LY,25,17,93283,706,28715,1337,13
8505,Libya,18/12/2020,LY,25,17,93772,489,28540,1346,9
8506,Libya,19/12/2020,LY,25,17,93772,0,28540,1346,0
8507,Libya,20/12/2020,LY,25,17,94560,788,28397,1353,7
8508,Libya,21/12/2020,LY,25,17,95200,640,28299,1369,16
8509,Libya,22/12/2020,LY,25,17,95706,506,28245,1385,16
8510,Libya,23/12/2020,LY,25,17,96346,640,28197,1393,8
8511,Libya,24/12/2020,LY,25,17,97192,846,28132,1399,6
8512,Libya,25/12/2020,LY,25,17,97653,461,27949,1415,16
8513,Libya,26/12/2020,LY,25,17,97653,0,27949,1415,0
8514,Libya,27/12/2020,LY,25,17,98381,728,27955,1436,21
8515,Libya,28/12/2020,LY,25,17,98913,532,27710,1440,4
8516,Libya,29/12/2020,LY,25,17,99350,437,27494,1444,4
8517,Libya,30/12/2020,LY,25,17,99935,585,27203,1459,15
8518,Libya,31/12/2020,LY,25,17,100277,342,26692,1478,19
8519,Libya,01/01/2021,LY,25,17,100744,467,26005,1487,9
8520,Libya,02/01/2021,LY,25,17,100744,0,26005,1487,0
8521,Libya,03/01/2021,LY,25,17,101414,670,25523,1510,23
8522,Libya,04/01/2021,LY,25,17,101975,561,25161,1526,16
8523,Libya,05/01/2021,LY,25,17,102456,481,24676,1536,10
8524,Libya,06/01/2021,LY,25,17,102880,424,23899,1546,10
8525,Libya,07/01/2021,LY,25,17,103515,635,23689,1558,12
8526,Libya,08/01/2021,LY,25,17,104002,487,23241,1568,10
8527,Libya,09/01/2021,LY,25,17,104002,0,23241,1568,0
8528,Libya,10/01/2021,LY,25,17,104745,743,22872,1581,13
8529,Libya,11/01/2021,LY,25,17,105378,633,22552,1589,8
8530,Libya,12/01/2021,LY,25,17,106030,652,22179,1622,33
8531,Libya,13/01/2021,LY,25,17,106670,640,21730,1629,7
8532,Libya,14/01/2021,LY,25,17,107434,764,21544,1645,16
8533,Libya,15/01/2021,LY,25,17,108017,583,21298,1651,6
8534,Libya,16/01/2021,LY,25,17,108017,0,21298,1651,0
8535,Libya,17/01/2021,LY,25,17,109088,1071,21298,1665,14
8536,Libya,18/01/2021,LY,25,17,109869,781,20974,1698,33
8537,Libya,19/01/2021,LY,25,17,110465,596,20703,1700,2
8538,Libya,20/01/2021,LY,25,17,111124,659,20479,1715,15
8539,Libya,21/01/2021,LY,25,17,111746,622,20121,1716,1
8540,Libya,22/01/2021,LY,25,17,112540,794,19851,1737,21
8541,Libya,23/01/2021,LY,25,17,112540,0,19851,1737,0
8542,Libya,24/01/2021,LY,25,17,113688,1148,19675,1763,26
